timeout,openmlid,seed,algorithm,metric
85000,40982,4,semi-naive,0.6874037486909909
85000,40900,3,rf,0.09064304106744857
85000,40983,3,semi-naive,0.06340779862761045
85000,40685,3,auto-sklearn,3.907101084728498e-05
85000,40984,3,semi-naive,0.3177509201898193
85000,40900,3,random,0.029221548310349225
85000,40670,4,auto-sklearn,0.14589504485288776
85000,40685,4,random,0.0005092189333344862
85000,40900,4,rf,0.01073271013007202
85000,40701,4,gama,0.16722910585623668
85000,40984,4,naive,0.20489347645955835
85000,40670,3,gama,0.22479115500604707
85000,40983,4,semi-naive,0.19318174004256072
85000,40701,3,naive,0.22947707690882602
85000,40900,3,auto-sklearn,0.01559782766282264
85000,40900,4,random,0.005892074106172058
85000,40685,4,auto-sklearn,0.0005030692963429403
85000,40670,3,naive,0.1502223625008384
85000,40685,3,gama,0.00029786021250638114
85000,40670,4,gama,0.15486447510986842
85000,40701,3,semi-naive,0.16707856435493304
85000,40701,4,naive,0.2177083572271728
85000,42732,3,rf,0.5936404405393042
85000,40900,3,gama,0.027260247452043643
85000,40900,4,auto-sklearn,0.013687700357296731
85000,42732,4,rf,0.5927428038156849
85000,40685,4,gama,0.0005026674546239475
85000,40670,3,semi-naive,0.1163354108687656
85000,40670,4,naive,0.19371503230253295
85000,40685,3,naive,0.0006137893533978616
85000,40701,4,semi-naive,0.15619662015751792
85000,42733,3,rf,2.380888722949654
85000,42732,3,auto-sklearn,0.3688748953862738
85000,40685,3,semi-naive,0.00038411161835388987
85000,42733,3,random,0.4383797805540434
85000,40900,4,gama,0.010723767643666544
85000,42732,4,random,0.3585967622606221
85000,40685,4,naive,0.0008672875797523255
85000,40670,4,semi-naive,0.13656023073953866
85000,40900,3,naive,0.114252234689557
85000,42734,3,rf,0.6376136046113435
85000,42733,4,rf,2.5557916334703954
85000,42733,3,auto-sklearn,0.43198688177988187
85000,42732,3,gama,0.3611934131785693
85000,42733,4,random,0.4305286174219583
85000,42734,3,random,0.6463630459813864
85000,42734,4,rf,0.6629472413344872
85000,42732,4,auto-sklearn,0.3596296786328207
85000,40685,4,semi-naive,0.0005613769616618073
85000,40900,3,semi-naive,0.022974215680931203
85000,40900,4,naive,0.019774671060401032
85000,40498,3,rf,1.1190205133658502
85000,42733,4,auto-sklearn,0.43642695833255535
85000,42734,3,auto-sklearn,0.5809377654842657
85000,42734,4,random,0.6796523552555803
85000,41161,3,rf,0.17722347580742506
85000,42732,4,gama,0.35948752572278103
85000,40900,4,semi-naive,0.011061432355532324
85000,42733,3,gama,0.44878465449760907
85000,42732,3,naive,0.3601326509588473
85000,40498,4,rf,1.0979167821745792
85000,42734,3,gama,0.6020408505138207
85000,42733,3,naive,0.4379392424682765
85000,41161,3,random,0.12813183694878486
85000,41161,4,rf,0.175957344612889
85000,42734,4,auto-sklearn,0.5848740175536399
85000,42733,4,gama,0.4427797104070664
85000,42732,3,semi-naive,0.3598962556243506
85000,40498,3,auto-sklearn,0.8070655070121211
85000,40498,4,random,1.3741784006052127
85000,41161,3,auto-sklearn,0.029094220795054436
85000,40498,3,gama,2.050442789069541
85000,42733,3,semi-naive,0.4518387463958655
85000,41161,4,random,0.022692742908689827
85000,42734,4,gama,0.6133558655416753
85000,42733,4,naive,0.4538366377427366
85000,42732,4,semi-naive,0.3591623389421551
85000,42734,3,naive,0.6026393004287677
85000,41163,3,rf,0.3430878441130079
85000,40498,4,auto-sklearn,0.7658528374798766
85000,41161,4,auto-sklearn,0.006543318471456868
85000,41163,3,random,0.024075418372191158
85000,40498,4,gama,0.8083065467950541
85000,41161,3,gama,0.0250032039265864
85000,42734,4,naive,0.6034681857355009
85000,42733,4,semi-naive,0.4586513424062452
85000,42734,3,semi-naive,0.5946473420936541
85000,41163,4,rf,0.3240155995540017
85000,41164,3,rf,1.0366646150736742
85000,41163,3,auto-sklearn,0.0843026952129055
85000,41161,4,gama,0.007464998828136221
85000,40498,4,naive,0.8241811051463719
85000,41161,3,naive,0.06010475484920382
85000,41163,4,random,0.012103545910560764
85000,41164,4,rf,0.8462586802811518
85000,42734,4,semi-naive,0.6035412570669636
85000,41165,3,rf,1.7498212188081848
85000,41164,3,auto-sklearn,0.8646863676855912
85000,41165,3,random,1.6698519745223577
85000,41161,4,naive,0.17038550214920414
85000,41161,3,semi-naive,0.05377517422858665
85000,40498,4,semi-naive,0.8738277490800219
85000,41165,4,rf,1.715355032804231
85000,41163,4,auto-sklearn,0.03659363558538512
85000,41163,3,gama,1.6968465792583458
85000,41166,3,rf,1.0626487801989644
85000,41165,3,auto-sklearn,1.7264867167629392
85000,41165,4,random,1.669268855856909
85000,41163,4,gama,0.04502652332441586
85000,41164,3,gama,0.8695511038248264
85000,41161,4,semi-naive,0.04748541009020596
85000,41164,4,auto-sklearn,0.7579753983156119
85000,41166,3,random,1.0626974776214784
85000,41166,4,rf,1.0517397337116259
85000,41167,3,rf,0.8380855428628017
85000,41165,4,auto-sklearn,1.951996689703147
85000,41164,3,naive,0.9168959353026014
85000,41164,4,gama,0.804615859343183
85000,41163,3,semi-naive,0.06545188355444248
85000,41166,4,random,1.9952181314961708
85000,41166,3,auto-sklearn,1.0016362934306506
85000,41168,3,rf,0.7617517168956671
85000,41167,3,random,2.1852939673106007
85000,41165,3,gama,1.78030854494867
85000,41163,4,naive,0.047211878449890284
85000,41167,4,rf,0.8136284368392485
85000,41165,3,naive,1.7254199370820678
85000,41165,4,gama,1.7962241122887943
85000,41164,3,semi-naive,0.8658728272711863
85000,41166,4,auto-sklearn,0.9626358597619664
85000,41166,3,gama,0.9910744192479556
85000,41164,4,naive,0.8217868893159749
85000,41168,4,rf,0.798217314246803
85000,41163,4,semi-naive,0.05177253528412842
85000,41167,3,auto-sklearn,2.087256032481563
85000,41169,3,rf,6.286039040867419
85000,41165,3,semi-naive,1.8384531693651576
85000,41167,3,gama,1.6904639455628083
85000,41165,4,naive,1.694825535569327
85000,41166,3,naive,1.157052138922414
85000,41169,4,rf,6.043256979879018
85000,41168,3,auto-sklearn,0.7019117386521445
85000,41164,4,semi-naive,0.8031374969578845
85000,41167,4,auto-sklearn,2.046373066056453
85000,41168,4,random,0.7161638585316265
85000,41142,3,rf,0.5471876745185726
85000,41169,3,random,2.887387298806072
85000,41165,4,semi-naive,1.708464424810924
85000,41167,4,gama,2.2492516702318843
85000,41167,3,naive,2.7303777565124743
85000,41168,3,gama,0.6691141172521435
85000,41169,3,auto-sklearn,2.5486685018778235
85000,41142,3,random,0.5020402338827378
85000,41166,4,naive,1.0846958891424436
85000,41166,3,semi-naive,0.9997756933103606
85000,41142,4,rf,0.5266672162021461
85000,41143,3,rf,0.4060741252557358
85000,41168,4,auto-sklearn,0.673051383786798
85000,41169,4,random,3.015310596211133
85000,41166,4,semi-naive,1.0176726876393138
85000,41169,4,auto-sklearn,2.5725682094649995
85000,41167,4,naive,2.9439524336160217
85000,41168,3,naive,0.7994309248932703
85000,41167,3,semi-naive,2.3437916910221688
85000,41168,4,gama,0.6893822827828456
85000,41144,3,rf,0.5426519695585749
85000,41143,4,rf,0.40189489519171856
85000,41143,3,random,0.408313614949345
85000,41142,3,auto-sklearn,0.5097603994933454
85000,41142,4,random,0.5079033718276217
85000,41167,4,semi-naive,2.3361936251628417
85000,41169,3,naive,2.8040418451020783
85000,41168,4,naive,0.784974561344035
85000,41144,4,rf,0.5353290376757307
85000,41143,3,auto-sklearn,0.396721299232601
85000,41142,4,auto-sklearn,0.4828901171123426
85000,41144,3,random,0.74643716086043
85000,41145,3,rf,0.5018688873813026
85000,41143,4,random,0.3834607068605024
85000,41168,3,semi-naive,0.7350681186938761
85000,41168,4,semi-naive,0.7415703676624488
85000,41142,3,naive,0.5456709753880532
85000,41169,4,naive,3.224508816408396
85000,41142,4,gama,0.494568736976352
85000,41169,3,semi-naive,2.6796249830962338
85000,41146,3,rf,0.17340543857194696
85000,41144,4,random,0.3212449536630565
85000,41143,4,auto-sklearn,0.3828196970148655
85000,41144,3,auto-sklearn,0.29085711766315303
85000,41145,4,rf,0.5129843606124747
85000,41145,3,random,0.4506255330117943
85000,41143,3,gama,0.39990339424782906
85000,41144,4,auto-sklearn,0.2908082219930737
85000,41169,4,semi-naive,2.6516490144751583
85000,41146,3,random,0.13329493929005407
85000,41144,3,gama,0.33152240164552715
85000,41142,3,semi-naive,0.5125858281003774
85000,41143,3,naive,0.6933694127062517
85000,41145,4,random,0.4389412079241905
85000,41143,4,gama,0.3965261225874573
85000,41146,4,rf,0.2727176321597843
85000,41144,4,gama,0.3264497340705311
85000,41143,3,semi-naive,0.40942438415823296
85000,41142,4,semi-naive,0.5077395007771655
85000,41145,3,gama,0.4050706930208027
85000,41146,4,random,0.15307373037601266
85000,41145,4,auto-sklearn,0.4041848304435774
85000,41150,3,rf,0.16979167150439145
85000,41143,4,naive,0.4723013576438238
85000,41146,3,auto-sklearn,0.1277230280648517
85000,41143,4,semi-naive,0.40597770798168703
85000,41144,3,semi-naive,0.3409700194541278
85000,41146,4,auto-sklearn,0.14711652724582513
85000,41146,3,gama,0.1515816614721654
85000,41145,3,naive,0.5798430657560096
85000,41156,3,rf,0.27084325633537604
85000,41145,4,gama,0.4375209474331382
85000,41144,4,naive,0.3789495463575215
85000,41150,4,rf,0.17907326572489676
85000,41145,3,semi-naive,0.4513732953674254
85000,41145,4,naive,0.5932378354500759
85000,41144,4,semi-naive,0.3643015894405634
85000,41150,3,auto-sklearn,0.12814180223636326
85000,41146,4,gama,0.18133130540952566
85000,41146,3,naive,0.1965526837201618
85000,41156,3,random,0.7286651702185676
85000,41156,4,rf,0.3649533856120126
85000,41157,3,rf,0.4711162723180686
85000,41145,4,semi-naive,0.4636496411037349
85000,41157,3,random,1.080317674929545
85000,41146,4,naive,0.27428903107339425
85000,41156,4,random,0.3157697467975152
85000,41146,3,semi-naive,0.14496323925069482
85000,41158,3,rf,0.25828800368837634
85000,41150,4,auto-sklearn,0.13862367749506918
85000,41156,3,auto-sklearn,0.2518816774903749
85000,41157,4,rf,0.336546339265552
85000,41150,3,gama,0.13004323382178687
85000,41146,4,semi-naive,0.16732165022850815
85000,41157,3,auto-sklearn,0.4189896671138311
85000,41150,3,naive,0.1489133302102358
85000,41159,3,rf,0.4348710654679664
85000,41158,3,random,0.18818872581057616
85000,41158,4,rf,0.2838485546237238
85000,41150,4,gama,0.1488966343544154
85000,41156,4,auto-sklearn,0.320350044043252
85000,41157,4,random,0.17867273211446502
85000,41156,3,gama,0.2602704800673191
85000,41150,3,semi-naive,0.12916373653739738
85000,41150,4,naive,0.16269953818918104
85000,41156,4,gama,0.3373469151396007
85000,41157,3,gama,0.17187735819504785
85000,41159,4,rf,0.43784446461094173
85000,41156,3,naive,0.26607520774183524
85000,41159,3,random,0.4226690346982585
85000,41158,3,auto-sklearn,0.16773361054669614
85000,41157,4,auto-sklearn,0.3553542756320656
85000,41158,4,random,0.21852265863058154
85000,41158,3,gama,0.15711992182065912
85000,41150,4,semi-naive,0.13770727671352628
85000,54,3,rf,0.5451686451638784
85000,41159,3,auto-sklearn,0.3665017523340667
85000,41159,4,random,0.5717740313295149
85000,41157,4,gama,0.21759137216163776
85000,41157,3,naive,0.6771239025195014
85000,41158,4,auto-sklearn,0.19809628428424886
85000,41156,3,semi-naive,0.2449096331072983
85000,41156,4,naive,0.3494533935467117
85000,54,3,random,18.492701496803416
85000,41159,4,auto-sklearn,0.3801406646148272
85000,54,4,rf,0.4614490461650312
85000,41156,4,semi-naive,0.3143575653102611
85000,41158,3,naive,0.3732265817445981
85000,41158,4,gama,0.18399339299766268
85000,181,3,rf,1.4835471506359024
85000,41159,3,gama,0.6421468338699542
85000,41157,3,semi-naive,0.31332261116907634
85000,41157,4,naive,0.259855633827351
85000,181,3,random,0.9886320951336791
85000,41159,4,gama,0.4497241381827721
85000,41159,3,naive,0.4338907822343029
85000,54,3,auto-sklearn,0.370826004246514
85000,41157,4,semi-naive,0.14668561452129486
85000,181,4,rf,1.5239702184483357
85000,41158,4,naive,0.199420083766829
85000,54,4,random,0.3621915378087677
85000,41158,3,semi-naive,0.1582277083415751
85000,41158,4,semi-naive,0.24524827615732456
85000,41159,3,semi-naive,0.39741590891287776
85000,41159,4,naive,0.3806093007175876
85000,1461,3,rf,0.7022938358762973
85000,54,4,auto-sklearn,0.31696407246473635
85000,54,3,gama,0.4924271764096582
85000,181,3,auto-sklearn,0.9863743893988176
85000,181,4,auto-sklearn,1.0755213123943652
85000,41159,4,semi-naive,0.3822509715846831
85000,54,3,naive,0.4826315523963548
85000,1494,3,rf,0.2618714037419296
85000,1461,4,rf,0.6401317954871475
85000,1461,3,random,0.31013138586760564
85000,54,4,gama,0.2855593032108432
85000,181,3,gama,0.977328328411988
85000,54,4,naive,1.0307006440101718
85000,1494,3,random,0.3136953439948537
85000,1461,4,random,0.3014268849909693
85000,1464,3,rf,0.5434604756966667
85000,1494,4,rf,0.4594705398164544
85000,54,3,semi-naive,0.5720053782266958
85000,1461,3,auto-sklearn,0.308473133226836
85000,181,4,gama,1.1341402239299156
85000,181,3,naive,1.6868881216508853
85000,1461,3,gama,0.3083660631628714
85000,181,3,semi-naive,0.9954920785256032
85000,1461,4,auto-sklearn,0.2954365891970259
85000,12,3,rf,0.2101647497724928
85000,1494,3,auto-sklearn,0.30969241575656103
85000,1494,4,random,0.7259061660721887
85000,1464,4,rf,1.3851969314625678
85000,1464,3,random,0.3848313293162348
85000,54,4,semi-naive,1.3712922858389751
85000,1461,3,naive,0.3118316973469097
85000,12,4,rf,0.3735896401941148
85000,1464,4,random,0.4480932405777112
85000,12,3,random,0.07423233704024337
85000,1464,3,auto-sklearn,0.3867953226745942
85000,1461,4,gama,0.2960182695761179
85000,1494,4,auto-sklearn,0.7574477318318802
85000,1494,3,gama,0.2722910169182896
85000,23,3,rf,1.1221347363431688
85000,12,3,auto-sklearn,0.09685541170005227
85000,1494,3,naive,0.3243724825518757
85000,23,3,random,0.9453308538501232
85000,23,4,rf,1.4227759989072073
85000,1461,4,naive,0.3214936391975101
85000,12,4,random,0.06952924484955286
85000,1464,4,auto-sklearn,0.4608755222494166
85000,1494,4,gama,0.5199525915685447
85000,1464,3,gama,0.4341822089956644
85000,3,3,rf,0.04309900156048368
85000,1461,3,semi-naive,0.30794424253104297
85000,1494,4,naive,0.6420110579176815
85000,23,3,auto-sklearn,0.9217217465052092
85000,3,4,rf,0.05030000921412832
85000,23,4,random,0.8959519254618761
85000,1494,3,semi-naive,0.2907907907498606
85000,12,3,gama,0.047355962783582034
85000,1487,3,rf,0.26634004269527844
85000,12,4,auto-sklearn,0.05348760773224659
85000,3,3,random,0.007986533114157614
85000,1464,4,gama,0.4651134337289922
85000,1464,3,naive,0.4276587631801679
85000,3,3,auto-sklearn,0.0074953454543473545
85000,23,3,gama,0.938747571065553
85000,23,4,auto-sklearn,0.8937058082846978
85000,1487,4,rf,0.16899873696819634
85000,1487,3,random,0.14280838879167262
85000,12,4,gama,0.07204154072900057
85000,3,4,random,0.008525480913135718
85000,1464,3,semi-naive,0.4132477882694777
85000,1464,4,naive,0.4810080177202133
85000,40668,3,rf,0.4997560035465673
85000,12,3,naive,12.513756488422857
85000,1494,4,semi-naive,0.7169683585856417
85000,3,3,gama,0.009955091567705654
85000,40668,4,rf,0.4873462157887843
85000,40668,3,random,0.4194627062912885
85000,1487,4,random,0.16355797109630282
85000,1487,3,auto-sklearn,0.1433346839929644
85000,23,3,naive,0.9763219656408626
85000,12,4,naive,0.09784674558249593
85000,12,3,semi-naive,0.11229019124566117
85000,1464,4,semi-naive,0.4718277915652461
85000,1067,3,rf,0.7860220299984325
85000,3,4,auto-sklearn,0.007697451371905447
85000,23,4,gama,0.9328063327042508
85000,40668,4,random,0.4160475548827101
85000,1487,4,auto-sklearn,0.17835434650177678
85000,12,4,semi-naive,0.1165541824970953
85000,1067,3,random,0.33473896797273595
85000,1487,3,gama,0.14055680659684938
85000,1067,4,rf,0.6269984829710954
85000,1049,3,rf,0.20084267116263105
85000,23,4,naive,1.0221929971061157
85000,3,3,naive,0.09476325227560664
85000,3,4,gama,0.00749422282203192
85000,23,3,semi-naive,0.946433486082168
85000,3,4,naive,0.04742476514762082
85000,1067,3,auto-sklearn,0.34496315521488563
85000,23,4,semi-naive,0.9197484942780648
85000,1049,4,rf,0.20764101188456646
85000,1067,4,random,0.3424340758481643
85000,40975,3,rf,0.19855890434531748
85000,1487,4,gama,0.15619410737161993
85000,1049,3,random,0.1797126171481394
85000,40668,4,auto-sklearn,0.3444613311594069
85000,3,3,semi-naive,0.008924516442885324
85000,40668,3,gama,0.4201619393952585
85000,1487,3,naive,0.1543897443283638
85000,1487,4,naive,0.2319173075082197
85000,1049,4,random,0.1947603727747513
85000,1487,3,semi-naive,0.15382334076537124
85000,40975,4,rf,0.15577314795707256
85000,40975,3,random,0.00036656310686309084
85000,1049,3,auto-sklearn,0.16269792587968346
85000,1067,4,auto-sklearn,0.3546770935856673
85000,1067,3,gama,0.3419868714994541
85000,40668,4,gama,0.4573022725840542
85000,31,3,rf,0.5119051794694286
85000,1049,4,auto-sklearn,0.18451793817272624
85000,40975,4,random,4.059001861555133e-05
85000,40975,3,auto-sklearn,0.004292799598795029
85000,40668,3,semi-naive,0.4088739801085871
85000,1049,3,gama,0.1773474966306049
85000,1067,4,gama,0.3548058136125091
85000,40668,4,naive,0.4017399562807733
85000,1487,4,semi-naive,0.15010901045317074
85000,31,3,random,0.5084648758438624
85000,1067,4,naive,0.3675537239322749
85000,40975,3,gama,0.0003820420493208732
85000,1049,3,naive,0.17860230863613866
85000,40975,4,auto-sklearn,0.037497242583582543
85000,40668,4,semi-naive,0.3843160390226935
85000,31,3,auto-sklearn,0.5142335243395777
85000,1049,4,gama,0.19474152721687307
85000,1067,3,semi-naive,0.3597181519126825
85000,31,4,random,0.5640866621977877
85000,1067,4,semi-naive,0.3422132782759667
85000,40975,4,gama,0.000649159436555675
85000,1049,4,naive,0.2895081707594112
85000,31,4,auto-sklearn,0.5520226624943124
85000,31,3,gama,0.5100978512004074
85000,40975,4,naive,0.4166766364268688
85000,31,4,gama,0.5686952462275784
85000,31,3,naive,0.6280341415409736
85000,40975,3,semi-naive,0.012588727191008559
85000,31,3,semi-naive,0.6652072991136176
85000,31,4,naive,0.5927333903760215
85000,40975,4,semi-naive,0.025070071828923242
85000,31,4,semi-naive,0.6036660997622711
85000,1485,5,rf,0.5984434187747295
85000,1485,5,random,0.3152415323323255
85000,1485,6,rf,0.6190036801377128
85000,1590,5,rf,0.5639958500659485
85000,1485,5,auto-sklearn,0.29257654211030915
85000,1590,5,random,0.3564859916751923
85000,1590,6,rf,0.6284030927904958
85000,1485,6,random,0.4316086969720699
85000,1485,7,rf,0.6022344360000813
85000,1515,5,rf,0.7164597769537634
85000,1485,6,auto-sklearn,0.3438389153994064
85000,1590,5,auto-sklearn,0.3495902133600924
85000,1485,7,random,0.8179355963270737
85000,1485,5,gama,0.3551198482955873
85000,1485,8,rf,0.6036903722006184
85000,1590,7,rf,0.5544207208899565
85000,1515,5,random,0.3138659690356561
85000,1515,6,rf,0.7157175293177155
85000,1590,6,auto-sklearn,0.361780976851769
85000,1485,7,auto-sklearn,0.3586253818475222
85000,1590,7,random,0.3532152513632349
85000,1485,8,random,0.3358789682697925
85000,1515,6,random,0.6983918382249702
85000,1457,6,rf,2.190922385318705
85000,1457,5,random,1.1709250227804142
85000,1515,5,auto-sklearn,0.15780418193247278
85000,1485,5,naive,0.4101028623672723
85000,1485,9,rf,0.6069681480901631
85000,1485,6,gama,0.37439741134074106
85000,1515,7,rf,0.6452353316868621
85000,1590,5,gama,0.3634039773030117
85000,1590,8,rf,0.5144400542348044
85000,1475,5,rf,1.5146121353476871
85000,1457,6,random,1.1529209384956718
85000,1475,5,random,1.119895197141074
85000,1515,8,rf,0.6402659154924436
85000,1590,9,rf,0.4761602720416239
85000,1485,5,semi-naive,0.3741103324928655
85000,1485,6,naive,0.6270436637204868
85000,1590,5,naive,0.3730283205962054
85000,1590,6,gama,0.364618324177896
85000,1485,7,gama,0.3854198307287279
85000,1590,7,auto-sklearn,0.3455850948169021
85000,1468,5,rf,0.3916995552599759
85000,1515,5,gama,0.26018488219664665
85000,1485,8,auto-sklearn,0.2921946995343536
85000,1457,7,rf,2.8914246327478166
85000,1485,9,random,0.5157560400674012
85000,1457,5,auto-sklearn,1.1153551660005092
85000,1515,7,random,0.4212508565769739
85000,1475,6,rf,1.352824950773149
85000,1457,6,auto-sklearn,1.0625602104224632
85000,1590,9,random,0.3383325686437654
85000,1468,5,random,0.3626499054100638
85000,1475,6,random,1.0676744777017702
85000,1475,5,auto-sklearn,1.0334419646539972
85000,1515,8,random,0.3971495682400641
85000,1590,5,semi-naive,0.3514075766577417
85000,1468,6,rf,0.2993832677528395
85000,1515,9,rf,0.7627182696095107
85000,1457,5,gama,1.5593398143179802
85000,1515,5,naive,0.5193314290630675
85000,1485,6,semi-naive,0.4135928376940241
85000,1590,6,naive,0.4076366486115853
85000,1590,7,gama,0.3440862990802696
85000,1515,6,gama,0.5815101857624644
85000,1485,8,gama,0.6946948081792194
85000,1486,5,rf,0.17997897722605333
85000,1485,9,auto-sklearn,0.33392969860674104
85000,1457,7,random,1.4044286468593496
85000,1457,8,rf,2.1634790833226787
85000,1590,8,auto-sklearn,0.3308419189608106
85000,1475,7,rf,1.6382892467305623
85000,1515,7,auto-sklearn,0.3705313500171307
85000,1590,9,auto-sklearn,0.3355816030571193
85000,1475,6,auto-sklearn,1.0119884140621276
85000,1475,7,random,1.0767659505164493
85000,1485,7,semi-naive,0.43771796702046095
85000,1515,9,random,0.517771742161599
85000,1515,8,auto-sklearn,0.3595280869776978
85000,1468,7,rf,0.291180808915724
85000,1468,6,random,0.11198155745192144
85000,1457,8,random,1.1179699768960738
85000,1486,5,random,0.14206276377507918
85000,1489,5,rf,0.28514466673821803
85000,1486,6,rf,0.2447094029064949
85000,1457,9,rf,2.1857579572672923
85000,1590,6,semi-naive,0.3665614114676607
85000,1475,8,rf,1.5471966639630867
85000,1515,5,semi-naive,0.4784212391474919
85000,1515,6,naive,0.5572413174945001
85000,1515,7,gama,0.32738580425270963
85000,1590,7,naive,0.34808189515347393
85000,1485,8,naive,0.693174940102634
85000,1475,5,gama,1.0354092092400626
85000,1485,9,gama,0.3208551255164825
85000,1468,5,auto-sklearn,0.4117685195492606
85000,1457,6,gama,1.5911312385407406
85000,1590,8,gama,0.3392141025250174
85000,1457,5,naive,1.2997568322004889
85000,1457,7,auto-sklearn,1.4751357303767003
85000,1457,8,auto-sklearn,1.6902339479816373
85000,1486,5,auto-sklearn,0.12986209259183407
85000,1590,7,semi-naive,0.34808189515347393
85000,1486,6,random,0.13304305701195146
85000,1457,9,random,1.393773959317256
85000,1489,5,random,0.23382552724236144
85000,1468,6,auto-sklearn,0.11696168317242747
85000,1489,6,rf,0.3485762500102715
85000,1515,7,naive,0.4926357742079294
85000,1475,6,gama,1.013415393880274
85000,1486,7,rf,0.20184835332272
85000,1468,5,gama,0.3910782182773645
85000,1475,7,auto-sklearn,1.0850648868578334
85000,1468,7,random,0.04080578037730554
85000,1457,6,naive,1.2534246665911069
85000,23512,5,rf,0.566765898345828
85000,1468,8,rf,0.2742471185172204
85000,1590,9,gama,0.34245083330735565
85000,1515,9,auto-sklearn,0.3969434215201286
85000,1485,8,semi-naive,0.3936940939293821
85000,1515,8,gama,0.4773993071054399
85000,1515,6,semi-naive,0.4887420678855367
85000,1457,7,gama,1.241017939323393
85000,1485,9,naive,1.5441179612776603
85000,1457,5,semi-naive,0.7524083306217952
85000,1590,8,naive,0.3713456641352838
85000,1475,5,naive,1.118390351572942
85000,1468,7,auto-sklearn,0.049830143953759336
85000,23512,5,random,0.6928720343938503
85000,1489,7,rf,0.2357477005655348
85000,1457,6,semi-naive,0.6759490758349752
85000,1486,8,rf,0.18444823282690934
85000,1475,7,gama,1.1180819384064329
85000,1486,6,auto-sklearn,0.12844764693745558
85000,1489,5,auto-sklearn,0.2267734961264401
85000,23512,6,rf,0.5677443725711113
85000,1475,5,semi-naive,1.1461712227009535
85000,1475,6,naive,1.0864982271821455
85000,1457,9,auto-sklearn,1.0693591209365847
85000,1486,7,random,0.14520867488805786
85000,1489,6,random,0.6830668674882913
85000,1515,9,gama,0.4476868297194793
85000,23517,5,rf,0.6996248120160461
85000,1485,9,semi-naive,0.4591213162712376
85000,1590,8,semi-naive,0.3382043340988269
85000,1590,9,naive,0.42284781672115823
85000,1468,8,random,0.1099720481660308
85000,1475,9,random,1.094179842545887
85000,1475,8,auto-sklearn,1.0524247852870634
85000,1468,5,naive,0.20000215501773366
85000,1468,6,gama,0.15163403140701884
85000,1515,8,naive,0.3194702201603585
85000,1515,7,semi-naive,0.5178177283466721
85000,1457,7,naive,1.4497428601363287
85000,1468,9,rf,0.4044864313673457
85000,1457,8,gama,1.072696927184749
85000,1486,5,gama,0.1343321654123683
85000,1475,6,semi-naive,1.0314040507494446
85000,1515,8,semi-naive,0.35251137474850003
85000,1468,9,random,0.227636098526498
85000,1486,6,gama,0.1296317143042091
85000,23512,5,auto-sklearn,0.5461535774023445
85000,1468,8,auto-sklearn,0.1225186627743913
85000,1486,7,auto-sklearn,0.1338574730636666
85000,1457,9,gama,1.7725635833865148
85000,1475,9,auto-sklearn,1.0928777817768385
85000,23517,6,rf,0.7002296210504821
85000,1489,7,random,0.2318312445130648
85000,4541,5,rf,0.922627988404026
85000,1457,7,semi-naive,0.961745565637556
85000,1468,7,gama,0.04435413105620277
85000,1489,6,auto-sklearn,0.2464542123685127
85000,23512,6,random,0.5583446619148924
85000,1590,9,semi-naive,0.34054011186780125
85000,23512,7,rf,0.5551932744440385
85000,1515,9,naive,0.5232414343165717
85000,1486,8,random,0.12872006338298542
85000,1475,8,gama,1.0210360527400308
85000,1475,7,naive,1.1332666465306165
85000,1468,5,semi-naive,0.25264475878578685
85000,1486,9,rf,0.22895453623362616
85000,23517,5,random,0.6923748076752931
85000,1489,8,rf,0.22500267698946294
85000,1486,5,naive,0.13993849309534442
85000,1489,5,gama,0.21849192085556474
85000,1457,8,naive,1.2030886833381822
85000,1468,6,naive,0.10540407833818634
85000,1486,8,auto-sklearn,0.13210094740076506
85000,1489,7,auto-sklearn,0.23338931850546124
85000,1457,8,semi-naive,0.5540750622096537
85000,1457,9,naive,1.3247444239009931
85000,1486,7,gama,0.1342517795613819
85000,1475,7,semi-naive,1.179321654810404
85000,1486,9,random,0.1323734164326232
85000,4541,5,random,0.8936185150664095
85000,23517,6,random,0.6915297195041193
85000,1486,5,semi-naive,0.13193053965038842
85000,1489,9,rf,0.19665806452604415
85000,1468,9,auto-sklearn,0.28717573044592265
85000,4541,6,rf,0.9239988050226416
85000,1489,6,gama,0.2276571532351689
85000,1475,9,gama,1.0631014789348154
85000,1515,9,semi-naive,0.6033888920571298
85000,1489,8,random,0.21153371026155535
85000,4534,5,rf,0.12852083896070354
85000,23512,5,gama,0.5490453801708837
85000,23512,7,random,0.792546756669352
85000,1475,8,naive,1.1263309649245998
85000,1468,6,semi-naive,0.100174141470508
85000,23517,7,rf,0.6997893252918801
85000,23512,6,auto-sklearn,0.5383846399648495
85000,23517,5,auto-sklearn,0.6924760897490257
85000,1486,6,naive,0.13714873422855406
85000,23512,8,rf,0.5838864824874611
85000,1468,8,gama,0.12001001387050805
85000,23517,6,auto-sklearn,0.691909988948466
85000,23512,8,random,0.7194519545008857
85000,23512,7,auto-sklearn,0.5178730618143953
85000,23517,8,rf,0.7001072169984659
85000,4541,7,rf,0.9270716158088572
85000,1486,8,gama,0.13750965485803612
85000,1475,8,semi-naive,1.0742386733224865
85000,1457,9,semi-naive,1.0386473408391113
85000,1489,9,random,0.20717001412282515
85000,1486,7,naive,0.1305511522052633
